alt,caption,shortCode,timestamp,type,url,videoDuration,videoUrl
,Best of #london with @dubiousfeux !!! #cityguide #innit !!!,CvXnGfjA_xS,2023-07-31T16:51:18.000Z,Video,https://www.instagram.com/p/CvXnGfjA_xS/,40.933,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/444F0DC162599755D8910D177E630AB3_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=106&vs=990873638767547_854285691&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC80NDRGMERDMTYyNTk5NzU1RDg5MTBEMTc3RTYzMEFCM192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQeGp3QlhPN3QyVTdROEJBS3E5SW1odTA0eFpicV9FQUFBRhUCAsgBACgAGAAbABUAACbwn63O%2BOH0PxUCKAJDMywXQER3bItDlYEYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=14974e3a0c&ccb=9-4&oh=00_AYBJVsf9Sr_Lq6R6pORqhuq9oQONjIjD_bGrmDG2TfmY1Q&oe=668C52CB&_nc_sid=10d13b
,Best of #paris with American in Paris @nevilleentertainment !!! #cityguide,Cv7yw-GA7vW,2023-08-14T18:11:10.000Z,Video,https://www.instagram.com/p/Cv7yw-GA7vW/,36.133,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/074789964E4FB1D0083C2CBEABD53AB4_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=108&vs=1251953891991479_3253787834&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8wNzQ3ODk5NjRFNEZCMUQwMDgzQzJDQkVBQkQ1M0FCNF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dIR1g3QlZtUl93Q1VkSUFBR1BLOERMd1k5RlZicV9FQUFBRhUCAsgBACgAGAAbABUAACbK8OTxouP0PxUCKAJDMywXQEIRBiTdLxsYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=46da4e24a8&ccb=9-4&oh=00_AYCCFC8MmP2zMbAuheQ-2E5p93S7gOrEhQvj2HfOextwEA&oe=668C5D0A&_nc_sid=10d13b
,What’s the best #nightclub in #paris with @anthonin !!! #cityguide,Cvcn8pMtT8y,2023-08-02T15:30:25.000Z,Video,https://www.instagram.com/p/Cvcn8pMtT8y/,29.966,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/334521B5967B201D827B25EAB1E56FAE_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&vs=806654647741768_2561420028&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8zMzQ1MjFCNTk2N0IyMDFEODI3QjI1RUFCMUU1NkZBRV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dOOEZ4QlVkX3htVHN2SUFBS2UwOXN3R1laY01icV9FQUFBRhUCAsgBACgAGAAbABUAACac5OW67fL%2FPxUCKAJDMywXQD33S8an754YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=46017fb334&ccb=9-4&oh=00_AYC2ZCw4icRxjwj0qBA1lKjtZcdziL_9YpDQZhSu-7QALg&oe=668C4751&_nc_sid=10d13b
,Best of #paris with fashion obsessive and @fenzy.app founder @ly.as !!! #cityguide,CvaMEGcNzjF,2023-08-01T16:54:00.000Z,Video,https://www.instagram.com/p/CvaMEGcNzjF/,42.533,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/2E4A701BCA872F3655D2286B3A4A60B3_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=107&vs=286430183976220_1175592596&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8yRTRBNzAxQkNBODcyRjM2NTVEMjI4NkIzQTRBNjBCM192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dKNFd3aFVHbTlUZ29GZ0ZBTVltV1B4bGl5cEZicV9FQUFBRhUCAsgBACgAGAAbABUAACaMr8ud1v3nQBUCKAJDMywXQEVEOVgQYk4YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=41a23b034f&ccb=9-4&oh=00_AYCekpi3cwNMaE_7LrgmBMU-RaiicxtxINOZasxVZGd3aw&oe=668C681B&_nc_sid=10d13b
,I hiked an hour up a mountain above #lakecomo to get to this restaurant and it was worth every bit of pain I’m in right now. If you’re visiting #italy I highly recommend eating at @rifugio_menaggio and don’t ever skip leg day. I LIKE YOU!,CvsFsd6N8KO,2023-08-08T15:41:03.000Z,Video,https://www.instagram.com/p/CvsFsd6N8KO/,37.066,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/134569DF6575AB6298669AC603ACB2AA_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&vs=195181596877832_1245213329&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8xMzQ1NjlERjY1NzVBQjYyOTg2NjlBQzYwM0FDQjJBQV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dITWt5UlhDZ2pURU9pWUNBSnF3QzMteEwxOUFicV9FQUFBRhUCAsgBACgAGAAbABUAACbyq6a%2FjKLqPxUCKAJDMywXQEKIcrAgxJwYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=081b46933b&ccb=9-4&oh=00_AYAaiI6O0s-E67T7TQ6uyWATPCTPZVaueAw8YjsEyWKeVQ&oe=668C749A&_nc_sid=10d13b
,Best of #nyc with @briannajoye_fitness !!! Come visit us at the @aerie Hidden Gems Marketplace at Gansevoort Plaza August 15 from 12pm — 6pm but be warned I might try to interview YOU !!! #cityguide #AerieREAL #AeriePartner,CvzqfK3tJH-,2023-08-11T14:16:30.000Z,Video,https://www.instagram.com/p/CvzqfK3tJH-/,41.1,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/C0442C934F3805687CA7067DE0608F80_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&vs=1204962930196750_1962936900&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9DMDQ0MkM5MzRGMzgwNTY4N0NBNzA2N0RFMDYwOEY4MF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dNaTU1aFY4VnFCYnNJMERBQ0N0UkVHUTRXeHhicV9FQUFBRhUCAsgBACgAGAAbABUAACaSsafiv9%2BlQRUCKAJDMywXQESMzMzMzM0YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=732f1e2249&ccb=9-4&oh=00_AYBHgfqkEMTeh0aTqjEleRjqp2ZIO1gdnjqCkI-kfjvXuA&oe=668C60AE&_nc_sid=10d13b
,Best of #miami and #kingston with @projexxmusic and @silentaddy !!! #cityguide,CvNfFKyghqe,2023-07-27T18:29:08.000Z,Video,https://www.instagram.com/p/CvNfFKyghqe/,37.8,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/2249B431A124D1D3D77DB5A5619BB080_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=108&vs=1724077504760448_2627951738&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8yMjQ5QjQzMUExMjREMUQzRDc3REI1QTU2MTlCQjA4MF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dNUmZxaFUtVmZHaXZWTUxBRFJVM0RiV1RRNWlicV9FQUFBRhUCAsgBACgAGAAbABUAACa%2BhNPfv%2B6RQBUCKAJDMywXQELmZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=dd4a895ae5&ccb=9-4&oh=00_AYCeKroBn_Y-kCSufR0gLphPCEGiETVSsptnC0tCOIt-mg&oe=668C744C&_nc_sid=10d13b
,Sidewalk #trivia FASHION EDITION feat. @simon__gold x @mark_boutilier x @mikenouveau x @tanner.archive x @needforbreed !!! #quiz,CvKwAT7gDcJ,2023-07-26T16:54:12.000Z,Video,https://www.instagram.com/p/CvKwAT7gDcJ/,41.966,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/7043BE7B943F96641B115FDE67A8949C_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=108&vs=586136867025962_3800672891&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC83MDQzQkU3Qjk0M0Y5NjY0MUIxMTVGREU2N0E4OTQ5Q192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dFZ19QUWV6ekt6NDZ2RURBTy1RUDdXQi00Z01icFIxQUFBRhUCAsgBACgAGAAbABUAACa0%2B4vqk%2Fv1PxUCKAJDMywXQET7peNT988YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=7cb48a2d2d&ccb=9-4&oh=00_AYDMiHoQ8cdaHmQGSkeu8IW6ReWwDMSacbJrDpptMO9l0A&oe=668C6C5A&_nc_sid=10d13b
,"Welcome to @casetta.ny — a cute and quaint new cafe and wine bar just one block north of Dimes Square. From the owners of @casino.ny, @primosnyc and @mrfongsnyc!!! #nyc #cityguide",CvQScy8A5OB,2023-07-28T20:34:01.000Z,Video,https://www.instagram.com/p/CvQScy8A5OB/,21.666,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/D742629B9655BAF4E8727319F2C91AB7_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=104&vs=1944150062635732_517987266&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9ENzQyNjI5Qjk2NTVCQUY0RTg3MjczMTlGMkM5MUFCN192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQZ0d0UlVFMzY3WU9Qa0ZBR040VFVqd3FLc2ticV9FQUFBRhUCAsgBACgAGAAbABUAACbSzfL%2B0P2iQRUCKAJDMywXQDWqfvnbItEYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=d958d366b9&ccb=9-4&oh=00_AYBRWaPyh9LdtETI7l8iLEjRYpga4aBDrViheDFG6dmisg&oe=668C785A&_nc_sid=10d13b
,"I asked 275 people “What is the best #restaurant in #nyc ?” And these were the 10 with the most votes. #cityguide 

Some stats: Over 100 restaurants were mentioned

Every borough was represented except Staten Island

Italian food was by far the most popular cuisine voted for

I LIKE YOU!",CvVB8magrY9,2023-07-30T16:47:10.000Z,Video,https://www.instagram.com/p/CvVB8magrY9/,65.733,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/B14322C3BD8D857A8B266784BB5703BA_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=104&vs=1210553952969847_1288063782&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9CMTQzMjJDM0JEOEQ4NTdBOEIyNjY3ODRCQjU3MDNCQV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHenR0Qlg1MzRsUGstUUNBRGJPdFl2RmdDUk9icV9FQUFBRhUCAsgBACgAGAAbABUAACbAwonjubXgPxUCKAJDMywXQFBu6XjU%2FfQYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=88b390a755&ccb=9-4&oh=00_AYDrDMzBSjySsr4UTALI1DS4_r2Zu64kXWOHlRE2vOF4SA&oe=668C5605&_nc_sid=10d13b
,Best of #paris with @fannycrybaby !!! #cityguide,Cv5E2ADNyzq,2023-08-13T16:42:50.000Z,Video,https://www.instagram.com/p/Cv5E2ADNyzq/,37.8,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/E140D00328BD342D09248A0E05157190_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&vs=277517875018661_555018507&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9FMTQwRDAwMzI4QkQzNDJEMDkyNDhBMEUwNTE1NzE5MF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dFSEI1Ulh0YkhGakZvTU1BSW9ldVB0UWg4SkRicV9FQUFBRhUCAsgBACgAGAAbABUAACaw6%2BWx6c%2F3PxUCKAJDMywXQELmZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=a0284ad2c9&ccb=9-4&oh=00_AYAnUvzq-z0s9SGgVajloNpbrABj1tnD-Ym-QHnreF-19A&oe=668C4D5C&_nc_sid=10d13b
,Best of #nyc with @hugommendoza !!! #cityguide,CwvGpGjrxRZ,2023-09-03T16:18:06.000Z,Video,https://www.instagram.com/p/CwvGpGjrxRZ/,33.7,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/7E4605AF6379141066CBBD1936CFE797_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&vs=6445026178867756_3372571105&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC83RTQ2MDVBRjYzNzkxNDEwNjZDQkJEMTkzNkNGRTc5N192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dKZUlWUmFIcnBrWEd3WURBTEJ6QkwyYy1obFVicV9FQUFBRhUCAsgBACgAGAAbABUAACb4y4qj5uCCQRUCKAJDMywXQEDZmZmZmZoYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=64c537a6d0&ccb=9-4&oh=00_AYAGOdazjafmDhp0ocOc5KnsQcTfOe6zUb-wk1nQlsQXqg&oe=668C7873&_nc_sid=10d13b
,Best of #nyc with @dannysinqh !!! #cityguide #queens,CwNwCCeotLe,2023-08-21T17:24:39.000Z,Video,https://www.instagram.com/p/CwNwCCeotLe/,38.3,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/9642FDC789F6E2F44869154AF6D0C998_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&vs=662655845794577_849681668&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC85NjQyRkRDNzg5RjZFMkY0NDg2OTE1NEFGNkQwQzk5OF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDdkNBaGFsdHNWSnFXc0RBTjFIU0hRN2V3VlFicV9FQUFBRhUCAsgBACgAGAAbABUAACbuiNHlgsioQRUCKAJDMywXQEMmZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=1ac37b5ba1&ccb=9-4&oh=00_AYD4SLdJW7N3gUrl6mgZBJjU-_6O7T7sOw0MYaIG0QX68g&oe=668C7DC2&_nc_sid=10d13b
,Best of #nyc with DL and Phyllis!!! #cityguide,CvDL4WgA3k3,2023-07-23T18:24:12.000Z,Video,https://www.instagram.com/p/CvDL4WgA3k3/,37.7,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/9B4E8E3882CD14B0E98E3BA7264E5F97_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=107&vs=1179472923455004_1754882673&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC85QjRFOEUzODgyQ0QxNEIwRTk4RTNCQTcyNjRFNUY5N192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dFQ0p0UWx3bDdmRTVaOEJBSldOYnRncmxzSTJicFIxQUFBRhUCAsgBACgAGAAbABUAACbawpm54tTcPxUCKAJDMywXQELZmZmZmZoYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=847409ce1e&ccb=9-4&oh=00_AYBcTJF5n-SqT797KUt_hgbGBJI2G3FajiXT1s047G2mxg&oe=668C4CAE&_nc_sid=10d13b
,Best of #nyc with @sweetcian x @isabellacarrr !!! #cityguide,CuztxGIgJv2,2023-07-17T18:16:20.000Z,Video,https://www.instagram.com/p/CuztxGIgJv2/,64.2,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/CF4C9A6E8F02F1B6748E6687C6981CA2_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=107&vs=188259747566415_4080192733&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9DRjRDOUE2RThGMDJGMUI2NzQ4RTY2ODdDNjk4MUNBMl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHc2RraFZHV0lkZ0hyRUFBSktXZURtcmxHQXlicV9FQUFBRhUCAsgBACgAGAAbABUAACby7Lz35ryNQBUCKAJDMywXQFAMzMzMzM0YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=b42b3b28dd&ccb=9-4&oh=00_AYAQBIqEtPmSgVnKRFZP1xGKhcHaBmAczCYyggHTL66CCQ&oe=668C7B5D&_nc_sid=10d13b
,Best on tour with @d4vddd !!! #cityguide,Cuhh9_dAjh-,2023-07-10T16:49:14.000Z,Video,https://www.instagram.com/p/Cuhh9_dAjh-/,46.166,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/75451495826605192847AB48C967679A_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=107&vs=237424605838153_895498789&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC83NTQ1MTQ5NTgyNjYwNTE5Mjg0N0FCNDhDOTY3Njc5QV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHSU1jQlVQMUxWbFhzWUJBUGRfSU5mZlBuSXVicV9FQUFBRhUCAsgBACgAGAAbABUAACacpP%2Fo7YiYQBUCKAJDMywXQEcVP3ztkWgYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=3adb71a764&ccb=9-4&oh=00_AYDzZ7gDTiCHAeDOO4So5xpDtWKO6chY1dvYqAdVziTMVA&oe=668C719E&_nc_sid=10d13b
,Best of #losangeles with @jackbyebull x @chief_b from @ggiata !!! #cityguide,Cucc_CfA6X5,2023-07-08T17:30:17.000Z,Video,https://www.instagram.com/p/Cucc_CfA6X5/,36.433,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/634322971E0A087147747F314ADA668F_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzEuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=108&vs=1464869164335197_261011122&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC82MzQzMjI5NzFFMEEwODcxNDc3NDdGMzE0QURBNjY4Rl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQOHFiaFc0WnZUSVRpNENBQmdKTWxYV0Y3SWRicV9FQUFBRhUCAsgBACgAGAAbABUAACa6rvmy8ruGQBUCKAJDMywXQEI3bItDlYEYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=b9d3b81056&ccb=9-4&oh=00_AYBPn1XRyTNEpi-4pWg2zaCNs98TmjyuICzefblLcHtv8g&oe=668C47EF&_nc_sid=10d13b
,"Best of travel with @expedia @hotelsdotcom @vrbo #OneKey and @shaymitchell, @shaunwhite, @anderson._paak and @emmyypetit !!! #ad",CvAazUegyaf,2023-07-22T16:38:27.000Z,Video,https://www.instagram.com/p/CvAazUegyaf/,34.8,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/0043AA084BEBA7447C5644530DC661B7_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&vs=1012275330213228_2453649879&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8wMDQzQUEwODRCRUJBNzQ0N0M1NjQ0NTMwREM2NjFCN192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dFemhKeE81RHZ6LTNLUUNBTzM5ZW1ja3htTm9icFIxQUFBRhUCAsgBACgAGAAbABUAACa4lP%2F6rrDxPxUCKAJDMywXQEFmZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=2a2860abec&ccb=9-4&oh=00_AYArvOrT67UDW2h_0K-2yDxG5ze-3H9m5XeVeC3gM6-3Cw&oe=668C5AD1&_nc_sid=10d13b
,Best of #nyc with @sethjacobphillips aka @dudewithsign !!! #cityguide,CufOvsvAj2l,2023-07-09T19:22:30.000Z,Video,https://www.instagram.com/p/CufOvsvAj2l/,42.466,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/0F44D3A889921D64FE9C2F575CC921AB_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&vs=691811882773691_1125354036&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8wRjQ0RDNBODg5OTIxRDY0RkU5QzJGNTc1Q0M5MjFBQl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dNME9ZeFVoTjB4dmFXNERBSW52SjZwX2VYWm1icV9FQUFBRhUCAsgBACgAGAAbABUAACaY97Kr0I6TQBUCKAJDMywXQEU7peNT988YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=6eb197681a&ccb=9-4&oh=00_AYAMctF-l0rg8qrz3RzQNFo3r7F5Mhk99phkaQCLvhJ_cw&oe=668C6CC4&_nc_sid=10d13b
